fecha,mes,anio,linea,estacion,tipo_pago,afluencia,temporal_fecha,..anio_fecha
2025-11-21,Noviembre,2025,Linea 1,Sevilla,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Sevilla,Prepago,26179,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Sevilla,Gratuidad,2532,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Chapultepec,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Chapultepec,Prepago,43010,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Chapultepec,Gratuidad,5385,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,JuanacatlÃ¡n,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,JuanacatlÃ¡n,Prepago,6523,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,JuanacatlÃ¡n,Gratuidad,1243,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Tacubaya,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Tacubaya,Prepago,12202,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Tacubaya,Gratuidad,2579,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Observatorio,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Observatorio,Prepago,29274,2025-11,2025
2025-11-21,Noviembre,2025,Linea 1,Observatorio,Gratuidad,5660,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Cuatro Caminos,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Cuatro Caminos,Prepago,116047,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Cuatro Caminos,Gratuidad,13392,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Panteones,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Panteones,Prepago,11871,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Panteones,Gratuidad,1603,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Tacuba,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Tacuba,Prepago,35574,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Tacuba,Gratuidad,6455,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,CuitlÃ¡huac,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,CuitlÃ¡huac,Prepago,16234,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,CuitlÃ¡huac,Gratuidad,1556,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Popotla,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Popotla,Prepago,11850,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Popotla,Gratuidad,1716,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Colegio Militar,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Colegio Militar,Prepago,17515,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Colegio Militar,Gratuidad,1864,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Normal,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Normal,Prepago,33009,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Normal,Gratuidad,3637,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,San Cosme,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,San Cosme,Prepago,23663,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,San Cosme,Gratuidad,3443,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,RevoluciÃ³n,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,RevoluciÃ³n,Prepago,29526,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,RevoluciÃ³n,Gratuidad,5758,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Hidalgo,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Hidalgo,Prepago,27806,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Hidalgo,Gratuidad,5856,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Bellas Artes,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Bellas Artes,Prepago,26861,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Bellas Artes,Gratuidad,4335,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Allende,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Allende,Prepago,31452,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Allende,Gratuidad,6691,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,ZÃ³calo/Tenochtitlan,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,ZÃ³calo/Tenochtitlan,Prepago,45391,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,ZÃ³calo/Tenochtitlan,Gratuidad,5134,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Pino SuÃ¡rez,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Pino SuÃ¡rez,Prepago,31726,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Pino SuÃ¡rez,Gratuidad,6418,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,San Antonio Abad,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,San Antonio Abad,Prepago,16541,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,San Antonio Abad,Gratuidad,3380,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Chabacano,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Chabacano,Prepago,25513,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Chabacano,Gratuidad,2874,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Viaducto,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Viaducto,Prepago,16292,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Viaducto,Gratuidad,2444,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Xola,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Xola,Prepago,21256,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Xola,Gratuidad,3836,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Villa de Cortés,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Villa de Cortés,Prepago,14307,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Villa de Cortés,Gratuidad,306,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Nativitas,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Nativitas,Prepago,18811,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Nativitas,Gratuidad,2822,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Portales,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Portales,Prepago,20280,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Portales,Gratuidad,3042,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Ermita,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Ermita,Prepago,16206,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,Ermita,Gratuidad,2431,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,General Anaya,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,General Anaya,Prepago,24782,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,General Anaya,Gratuidad,4050,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,TasqueÃ±a,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,TasqueÃ±a,Prepago,59197,2025-11,2025
2025-11-21,Noviembre,2025,Linea 2,TasqueÃ±a,Gratuidad,203,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Indios Verdes,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Indios Verdes,Prepago,102258,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Indios Verdes,Gratuidad,3802,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Deportivo 18 de Marzo,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Deportivo 18 de Marzo,Prepago,31509,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Deportivo 18 de Marzo,Gratuidad,4637,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Potrero,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Potrero,Prepago,14663,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Potrero,Gratuidad,2204,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,La Raza,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,La Raza,Prepago,32319,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,La Raza,Gratuidad,4277,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Tlatelolco,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Tlatelolco,Prepago,17363,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Tlatelolco,Gratuidad,2307,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Guerrero,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Guerrero,Prepago,8245,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Guerrero,Gratuidad,2213,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Hidalgo,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Hidalgo,Prepago,17244,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Hidalgo,Gratuidad,3464,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,JuÃ¡rez,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,JuÃ¡rez,Prepago,15267,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,JuÃ¡rez,Gratuidad,2584,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Balderas,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Balderas,Prepago,10779,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Balderas,Gratuidad,3066,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,NiÃ±os HÃ©roes,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,NiÃ±os HÃ©roes,Prepago,22013,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,NiÃ±os HÃ©roes,Gratuidad,3619,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Hospital General,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Hospital General,Prepago,13862,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Hospital General,Gratuidad,3273,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Centro MÃ©dico,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Centro MÃ©dico,Prepago,18494,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Centro MÃ©dico,Gratuidad,2806,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,EtiopÃ­a/Plaza de la Transparencia,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,EtiopÃ­a/Plaza de la Transparencia,Prepago,26135,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,EtiopÃ­a/Plaza de la Transparencia,Gratuidad,3044,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Eugenia,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Eugenia,Prepago,13967,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Eugenia,Gratuidad,1024,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,DivisiÃ³n del Norte,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,DivisiÃ³n del Norte,Prepago,16353,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,DivisiÃ³n del Norte,Gratuidad,1730,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Zapata,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Zapata,Prepago,18059,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Zapata,Gratuidad,2350,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,CoyoacÃ¡n,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,CoyoacÃ¡n,Prepago,30698,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,CoyoacÃ¡n,Gratuidad,3711,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Viveros/Derechos Humanos,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Viveros/Derechos Humanos,Prepago,21200,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Viveros/Derechos Humanos,Gratuidad,2747,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Miguel Ángel de Quevedo,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Miguel Ángel de Quevedo,Prepago,36953,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Miguel Ángel de Quevedo,Gratuidad,4093,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Copilco,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Copilco,Prepago,41148,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Copilco,Gratuidad,3381,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Universidad,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Universidad,Prepago,65897,2025-11,2025
2025-11-21,Noviembre,2025,Linea 3,Universidad,Gratuidad,6835,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Santa Anita,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Santa Anita,Prepago,2090,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Santa Anita,Gratuidad,360,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Jamaica,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Jamaica,Prepago,7439,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Jamaica,Gratuidad,1293,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Fray Servando,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Fray Servando,Prepago,9749,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Fray Servando,Gratuidad,1750,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Candelaria,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Candelaria,Prepago,8843,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Candelaria,Gratuidad,2252,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Morelos,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Morelos,Prepago,6820,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Morelos,Gratuidad,1462,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Canal del Norte,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Canal del Norte,Prepago,8146,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Canal del Norte,Gratuidad,1584,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Consulado,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Consulado,Prepago,3975,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Consulado,Gratuidad,716,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Bondojito,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Bondojito,Prepago,6423,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,Bondojito,Gratuidad,967,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,TalismÃ¡n,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,TalismÃ¡n,Prepago,3483,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,TalismÃ¡n,Gratuidad,420,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,MartÃ­n Carrera,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,MartÃ­n Carrera,Prepago,26030,2025-11,2025
2025-11-21,Noviembre,2025,Linea 4,MartÃ­n Carrera,Gratuidad,2419,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,PolitÃ©cnico,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,PolitÃ©cnico,Prepago,29599,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,PolitÃ©cnico,Gratuidad,2866,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Instituto del PetrÃ³leo,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Instituto del PetrÃ³leo,Prepago,6540,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Instituto del PetrÃ³leo,Gratuidad,1088,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Autobuses del Norte,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Autobuses del Norte,Prepago,22149,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Autobuses del Norte,Gratuidad,2762,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,La Raza,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,La Raza,Prepago,9863,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,La Raza,Gratuidad,1558,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Misterios,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Misterios,Prepago,8230,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Misterios,Gratuidad,910,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Valle GÃ³mez,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Valle GÃ³mez,Prepago,4735,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Valle GÃ³mez,Gratuidad,596,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Consulado,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Consulado,Prepago,4705,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Consulado,Gratuidad,1017,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Eduardo Molina,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Eduardo Molina,Prepago,7429,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Eduardo Molina,Gratuidad,1069,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,AragÃ³n,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,AragÃ³n,Prepago,7509,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,AragÃ³n,Gratuidad,1278,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,OceanÃ­a,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,OceanÃ­a,Prepago,8628,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,OceanÃ­a,Gratuidad,1272,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Terminal AÃ©rea,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Terminal AÃ©rea,Prepago,16809,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Terminal AÃ©rea,Gratuidad,1622,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Hangares,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Hangares,Prepago,5348,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,Hangares,Gratuidad,573,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,PantitlÃ¡n,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,PantitlÃ¡n,Prepago,54254,2025-11,2025
2025-11-21,Noviembre,2025,Linea 5,PantitlÃ¡n,Gratuidad,6297,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,El Rosario,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,El Rosario,Prepago,18154,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,El Rosario,Gratuidad,2045,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,TezozÃ³moc,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,TezozÃ³moc,Prepago,6111,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,TezozÃ³moc,Gratuidad,671,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,UAM-Azcapotzalco,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,UAM-Azcapotzalco,Prepago,8267,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,UAM-Azcapotzalco,Gratuidad,1306,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Prepago,22647,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,FerrerÃ­a/Arena Ciudad de MÃ©xico,Gratuidad,1451,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Norte 45,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Norte 45,Prepago,6549,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Norte 45,Gratuidad,355,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Vallejo,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Vallejo,Prepago,8074,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Vallejo,Gratuidad,321,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Instituto del PetrÃ³leo,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Instituto del PetrÃ³leo,Prepago,3501,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Instituto del PetrÃ³leo,Gratuidad,159,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Lindavista,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Lindavista,Prepago,18087,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Lindavista,Gratuidad,1389,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Deportivo 18 de Marzo,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Deportivo 18 de Marzo,Prepago,1584,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,Deportivo 18 de Marzo,Gratuidad,179,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,La Villa/BasÃ­lica,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,La Villa/BasÃ­lica,Prepago,10225,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,La Villa/BasÃ­lica,Gratuidad,1393,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,MartÃ­n Carrera,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,MartÃ­n Carrera,Prepago,27192,2025-11,2025
2025-11-21,Noviembre,2025,Linea 6,MartÃ­n Carrera,Gratuidad,3158,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,El Rosario,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,El Rosario,Prepago,34377,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,El Rosario,Gratuidad,3834,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Aquiles SerdÃ¡n,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Aquiles SerdÃ¡n,Prepago,14411,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Aquiles SerdÃ¡n,Gratuidad,1843,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Camarones,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Camarones,Prepago,15448,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Camarones,Gratuidad,1537,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,RefinerÃ­a,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,RefinerÃ­a,Prepago,10883,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,RefinerÃ­a,Gratuidad,1286,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Tacuba,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Tacuba,Prepago,8823,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Tacuba,Gratuidad,1668,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San JoaquÃ­n,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San JoaquÃ­n,Prepago,30410,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San JoaquÃ­n,Gratuidad,2428,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Polanco,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Polanco,Prepago,42091,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Polanco,Gratuidad,2477,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Auditorio,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Auditorio,Prepago,34274,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Auditorio,Gratuidad,1839,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Constituyentes,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Constituyentes,Prepago,15156,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Constituyentes,Gratuidad,1721,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Tacubaya,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Tacubaya,Prepago,7209,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Tacubaya,Gratuidad,1340,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San Pedro de los Pinos,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San Pedro de los Pinos,Prepago,13876,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San Pedro de los Pinos,Gratuidad,1751,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San Antonio,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San Antonio,Prepago,13389,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,San Antonio,Gratuidad,1531,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Mixcoac,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Mixcoac,Prepago,20849,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Mixcoac,Gratuidad,3117,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Barranca del Muerto,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Barranca del Muerto,Prepago,42883,2025-11,2025
2025-11-21,Noviembre,2025,Linea 7,Barranca del Muerto,Gratuidad,3735,2025-11,2025
2025-11-21,Noviembre,2025,Linea 8,Garibaldi/Lagunilla,Boleto,0,2025-11,2025
2025-11-21,Noviembre,2025,Linea 8,Garibaldi/Lagunilla,Prepago,16483,2025-11,2025
